Dataset,Number_Of_Candidates,Number_of_voters,Max_Ballot_length,Preferred_winner,Upper_Bound,heuristicV1_margin,Our_margin,Blom_margin,heuristicV1_runtime,Our_runtime,Blom_runtime,Margin_Blom=Ours,Upper_bound_correct,HeuristicV1_equl_margin,Our_number_LPS,Blom_number_LPS,Our_number_node_explored,Blom_number_node_explored,Our_blom_lb_calls,Blom_Leaf_node_explored
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,pattaya,10621,10621,5311.0,5311.0,0.0005252999999925123,0.1545342000000005,2.0219469999999973,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,colorado,10621,10621,5311.0,5311.0,0.0007063999999985526,0.20223819999999648,1.849770300000003,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,new south wales,0,0,0,0.0,0.0011023999999935086,0.0035124999999993634,0.1733092000000056,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,yilan county,10621,10621,5311.0,5311.0,0.0004828999999944017,0.12651479999999538,1.8817287000000107,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,texas,0,0,0,0.0,0.0023100999999883243,0.007526200000000927,0.1687739999999991,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,michigan,10621,10621,5311.0,5311.0,0.0009127000000006547,0.1322834000000057,1.7312781000000115,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,masqat,10621,10621,5311.0,5311.0,0.0005724999999898728,0.14481349999999793,2.001394700000006,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,nakhon ratchasima,0,0,0,0.0,0.000633499999992182,0.0016298000000034563,0.1783480999999938,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,basnahira palata,10621,10621,5311.0,5311.0,0.0005474999999961483,0.14025630000000433,1.8877454,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,panama,0,0,0,0.0,0.000830800000002796,0.002788200000011898,0.17718839999999147,1,1,1,0,31,1,32,0,1
