Dataset,Number_Of_Candidates,Number_of_voters,Max_Ballot_length,Preferred_winner,Upper_Bound,heuristicV1_margin,Our_margin,Blom_margin,heuristicV1_runtime,Our_runtime,Blom_runtime,Margin_Blom=Ours,Upper_bound_correct,HeuristicV1_equl_margin,Our_number_LPS,Blom_number_LPS,Our_number_node_explored,Blom_number_node_explored,Our_blom_lb_calls,Blom_Leaf_node_explored
adressa=8_ballot=10000bs=4,8,10000,4,gloucestershire,1617,1617,1044.0,1044.0,0.0010211000000026615,4.541654400000027,0.6442372000000205,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,istanbul,0,0,0,0.0,0.000581599999975424,0.001437199999998029,0.13576150000000098,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,antalya,0,0,0,0.0,0.0027190000000132386,0.011144699999988461,0.204830300000026,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,kyiv,0,0,0,0.0,0.0011741000000142776,0.003982900000039535,0.12842010000002801,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,nevada,0,0,0,0.0,0.0019406999999773689,0.0068497999999976855,0.13385940000000573,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,norrbottens lan,582,582,291.0,291.0,0.0016394000000445885,0.04301060000000234,0.5460889000000293,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,murcia,582,582,291.0,291.0,0.003286600000024009,0.11587099999997008,0.5235592999999881,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,niedersachsen,3538,3538,2088.0,2088.0,0.0005405999999652522,20.583222199999966,30.450399400000038,1,1,0,472,2001,3949,2002,2029,109
adressa=8_ballot=10000bs=4,8,10000,4,varmlands lan,0,0,0,0.0,0.002631099999973685,0.008632900000009158,0.1302443000000153,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,barcelona,0,0,0,0.0,0.0032504999999787287,0.01583779999998569,0.18303869999999733,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,bagmati,1617,1617,1044.0,1044.0,0.0004779999999868778,4.526303999999982,0.6593596999999818,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,zuid-holland,582,582,291.0,291.0,0.001619800000014493,0.044683500000019194,0.5350818000000004,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,ostrobothnia,582,582,291.0,291.0,0.0013341999999738618,0.04334080000000995,0.648262299999999,1,1,0,1,61,64,62,62,1
